variable,URL,,Description
'bank_credit_all_commercial_banks_TOTBKCR',https://fred.stlouisfed.org/series/TOTBKCR,,"total lending activity of all commercial banks - includes Government, Ag, Consumer, Business, Real Estate, Trade ie. Import/export"
'real_estate_loans_reisdential_revolving_home_equity_loans_RHEACBW027SBOG',https://fred.stlouisfed.org/series/RHEACBW027SBOG,,HELOCs
'real_estate_loans_residential_real_estate_all_commercial_banks_RREACBW027SBOG',https://fred.stlouisfed.org/series/RREACBW027SBOG,,composed of several types of residential mortgage loans and represents all outstanding residential real estate debt issued by commercial banks
'Bank_Prime_Loan_Rate_DPRIME',https://fred.stlouisfed.org/series/DPRIME,,Prime Loan Rate - set by banks
'Federal_Funds_Effective_Rate_DFF',https://fred.stlouisfed.org/series/DFF,,overnight lending rate between financial institutions - set by the Fed
'CPI_Annual_Rate_CORESTICKM158SFRBATL',https://fred.stlouisfed.org/series/CORESTICKM158SFRBATL/,,"Consumer Price Index for all urban consumers, indicates CPI percentage change annually"
'CPI_Percent_Change_CORESTICKM159SFRBATL',https://fred.stlouisfed.org/series/CORESTICKM159SFRBATL/,,inflation/deflation indicator CPI percentage changes based by period
'GDP_Based_Recession_Indicator_JHGDPBRINDX',https://fred.stlouisfed.org/series/JHGDPBRINDX,,
'Gov_Debt_to_GDP_GFDEGDQ188S',https://fred.stlouisfed.org/series/gfdegdq188S,,
'GPDC1_per_capita_A939RX0Q048SBEA',https://fred.stlouisfed.org/series/A939RX0Q048SBEA/,,
Household_Debt_to_GDP_HDTGPDUSQ163N',https://fred.stlouisfed.org/series/HDTGPDUSQ163N,,
'Interest_rates_and_price_indexes_CRE_BOGZ1FL075035503Q',https://fred.stlouisfed.org/series/BOGZ1FL075035503Q,,
'Interest_Rates_Price_Indexes_Multi_Fanily_Estate_BOGZ1FL075035403Q',https://fred.stlouisfed.org/series/BOGZ1FL075035403Q,,
'Interest_Rates_Price_Indexes_NYSE_BOGZ1FL073164003Q',https://fred.stlouisfed.org/series/BOGZ1FL073164003Q,,
'Net_perc_dometic_banks_tightening_standards_for_commerical_and_industrial_loans_large_firms_DRTSCILM',https://fred.stlouisfed.org/series/DRTSCILM,,
